"","Date","Season","State","Salt_Marsh","SubSite","Site_Treatment","Overall_Treatment","Transect","Distance_m","Depth_m","Depth_to_Benchmark_m","elevation","Description","X","X.1","Moody.Marsh","year1","year1_transect_start","year1_transect_end","year1_transect_start_elev","year1_transect_end_elev","transect_start_elev","transect_end_elev","transect_start_diff","transect_end_diff","transect_endpoints_avg","elev_corrected"
"255","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",30,1.775,-0.505,1.39,"HM",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.471
"256","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",32.5,1.765,-0.495,1.4,"HM",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.481
"257","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",35,1.74,-0.47,1.425,"HM",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.506
"258","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",37.5,1.71,-0.44,1.455,"HM",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.536
"259","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",40,1.72,-0.45,1.445,"HM",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.526
"260","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",42.5,1.7,-0.43,1.465,"HM",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.546
"261","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",45,1.715,-0.445,1.45,"HM",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.531
"262","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",47.5,1.735,-0.465,1.43,"HM",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.511
"263","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T1",50,1.73,-0.46,1.435,"HM",NA,NA,"",2021,0,50,1.481,1.521,1.405,1.435,-0.0760000000000001,-0.0859999999999999,-0.081,1.516
"264","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T2",0,1.88,-0.61,1.285,"HM",NA,NA,"",2021,0,30,1.376,1.546,1.285,1.455,-0.091,-0.091,-0.091,1.376
"265","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T2",2.5,1.83,-0.56,1.335,"HM",NA,NA,"",2021,0,30,1.376,1.546,1.285,1.455,-0.091,-0.091,-0.091,1.426
"266","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T2",5,1.8,-0.53,1.365,"HM",NA,NA,"",2021,0,30,1.376,1.546,1.285,1.455,-0.091,-0.091,-0.091,1.456
"267","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T2",7.5,1.77,-0.5,1.395,"HM",NA,NA,"",2021,0,30,1.376,1.546,1.285,1.455,-0.091,-0.091,-0.091,1.486
"268","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T2",10,1.76,-0.49,1.405,"HM",NA,NA,"",2021,0,30,1.376,1.546,1.285,1.455,-0.091,-0.091,-0.091,1.496
"269","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T2",12.5,1.75,-0.48,1.415,"HM",NA,NA,"",2021,0,30,1.376,1.546,1.285,1.455,-0.091,-0.091,-0.091,1.506
"270","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T2",15,1.785,-0.515,1.38,"HM",NA,NA,"",2021,0,30,1.376,1.546,1.285,1.455,-0.091,-0.091,-0.091,1.471
"271","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T2",17.5,1.735,-0.465,1.43,"HM",NA,NA,"",2021,0,30,1.376,1.546,1.285,1.455,-0.091,-0.091,-0.091,1.521
"272","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T2",20,1.73,-0.46,1.435,"HM",NA,NA,"",2021,0,30,1.376,1.546,1.285,1.455,-0.091,-0.091,-0.091,1.526
"273","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T2",22.5,1.73,-0.46,1.435,"HM",NA,NA,"",2021,0,30,1.376,1.546,1.285,1.455,-0.091,-0.091,-0.091,1.526
"274","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T2",25,1.725,-0.455,1.44,"HM",NA,NA,"",2021,0,30,1.376,1.546,1.285,1.455,-0.091,-0.091,-0.091,1.531
"275","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T2",27.5,1.72,-0.45,1.445,"HM",NA,NA,"",2021,0,30,1.376,1.546,1.285,1.455,-0.091,-0.091,-0.091,1.536
"276","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T2",30,1.71,-0.44,1.455,"HM",NA,NA,"",2021,0,30,1.376,1.546,1.285,1.455,-0.091,-0.091,-0.091,1.546
"277","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",0,1.69,-0.42,1.475,"HM",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.557
"278","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",5,1.69,-0.42,1.475,"HM",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.557
"279","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",5,1.71,-0.44,1.455,"HM",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.537
"280","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",7.5,1.715,-0.445,1.45,"HM",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.531
"281","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",10,1.72,-0.45,1.445,"HM",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.526
"282","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",12.5,1.73,-0.46,1.435,"HM",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.517
"283","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",15,1.74,-0.47,1.425,"HM",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.506
"284","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",17.5,1.755,-0.485,1.41,"HM",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.491
"285","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",20,1.77,-0.5,1.395,"HM",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.477
"286","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",22.5,1.805,-0.535,1.36,"HM",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.442
"287","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",24,1.93,-0.66,1.235,"HM",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.316
"288","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",24.5,2.16,-0.89,1.005,"ditch edge",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.086
"289","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",25,1.78,-0.51,1.385,"ditch center",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.466
"290","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",25.5,1.91,-0.64,1.255,"ditch edge",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.336
"291","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",26,1.81,-0.54,1.355,"HM",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.437
"292","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",27.5,1.785,-0.515,1.38,"HM",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.462
"293","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",30,1.785,-0.515,1.38,"HM",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.462
"294","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",32.5,1.78,-0.51,1.385,"HM",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.466
"295","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",35,1.78,-0.51,1.385,"HM",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.466
"296","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",37.5,1.765,-0.495,1.4,"HM",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.482
"297","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",40,1.77,-0.5,1.395,"HM",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.477
"298","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",42.5,1.76,-0.49,1.405,"HM",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.486
"299","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",45,1.77,-0.5,1.395,"HM",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.477
"300","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",47.5,1.79,-0.52,1.375,"HM",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.457
"301","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Reference","Reference","T3",50,1.79,-0.52,1.375,"HM",NA,NA,"",2021,0,50,1.554,1.459,1.475,1.375,-0.079,-0.0840000000000001,-0.0815,1.457
"302","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",0,1.76,-0.63,1.473,"panne",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.486
"303","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",1,1.715,-0.585,1.518,"HM",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.531
"304","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",1.5,1.85,-0.72,1.383,"pool edge",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.397
"305","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",2.5,1.87,-0.74,1.363,"pool",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.377
"306","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",4.1,1.89,-0.76,1.343,"pool edge",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.356
"307","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",4.2,1.71,-0.58,1.523,"trans edge",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.536
"308","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",5,1.7,-0.57,1.533,"trans",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.546
"309","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",6.8,1.725,-0.595,1.508,"panne edge",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.522
"310","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",7,1.855,-0.725,1.378,"pool edge",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.391
"311","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",7.5,1.9,-0.77,1.333,"pool",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.346
"312","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",8.6,1.93,-0.8,1.303,"pool edge",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.316
"313","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",9,1.75,-0.62,1.483,"panne edge",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.497
"314","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",10,1.715,-0.585,1.518,"trans",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.531
"315","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",12.5,1.74,-0.61,1.493,"trans",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.506
"316","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",15,1.78,-0.65,1.453,"panne",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.466
"317","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",17.5,1.825,-0.695,1.408,"panne",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.422
"318","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",20,1.93,-0.8,1.303,"trans",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.316
"319","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",22.5,1.79,-0.66,1.443,"trans",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.457
"320","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",24,1.86,-0.73,1.373,"trans",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.386
"321","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",24.5,1.94,-0.81,1.293,"ditch edge",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.306
"322","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",25,2.045,-0.915,1.188,"ditch ",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.201
"323","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",25.8,2.025,-0.895,1.208,"ditch edge",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.221
"324","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",26,1.84,-0.71,1.393,"trans ditch edge",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.406
"325","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",27.5,1.785,-0.655,1.448,"trans",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.462
"326","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",30,1.745,-0.615,1.488,"trans",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.502
"327","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",32.5,1.73,-0.6,1.503,"HM",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.516
"328","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",35,1.72,-0.59,1.513,"HM",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.526
"329","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",37.5,1.72,-0.59,1.513,"HM",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.526
"330","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",40,1.715,-0.585,1.518,"HM",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.531
"331","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",42.5,1.735,-0.605,1.498,"HM",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.511
"332","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",45,1.755,-0.625,1.478,"HM",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.491
"333","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",47.5,1.73,-0.6,1.503,"HM",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.516
"334","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T1",50,1.745,-0.615,1.488,"HM",NA,NA,"",2021,0,50,1.474,1.514,1.473,1.488,-0.00099999999999989,-0.026,-0.0135,1.502
"335","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",0,1.675,-0.545,1.558,"HM",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.609
"336","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",2.5,1.69,-0.56,1.543,"HM",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.594
"337","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",5,1.67,-0.54,1.563,"HM",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.614
"338","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",7.5,1.685,-0.555,1.548,"HM",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.599
"339","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",10,1.69,-0.56,1.543,"HM",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.594
"340","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",12.5,1.71,-0.58,1.523,"trans",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.574
"341","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",15,1.74,-0.61,1.493,"trans",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.544
"342","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",17.5,1.75,-0.62,1.483,"HM",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.534
"343","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",20,1.76,-0.63,1.473,"HM",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.524
"344","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",22.5,1.785,-0.655,1.448,"HM",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.499
"345","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",24,1.775,-0.645,1.458,"trans adjacent to ditch",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.509
"346","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",25,2.065,-0.935,1.168,"ditch ",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.219
"347","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",25.6,1.85,-0.72,1.383,"ditch edge",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.434
"348","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",26,1.79,-0.66,1.443,"HM",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.494
"349","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",27.5,1.76,-0.63,1.473,"trans",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.524
"350","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",30,1.745,-0.615,1.488,"trans",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.539
"351","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",32.5,1.715,-0.585,1.518,"trans",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.569
"352","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",35,1.675,-0.545,1.558,"HM",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.609
"353","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",37.5,1.76,-0.63,1.473,"panne",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.524
"354","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",40,1.785,-0.655,1.448,"panne adjacent to small pool",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.499
"355","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",42.5,1.725,-0.595,1.508,"panne adjacent to small pool",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.559
"356","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",45,1.69,-0.56,1.543,"trans",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.594
"357","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",47.5,1.71,-0.58,1.523,"trans",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.574
"358","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",48.4,1.845,-0.715,1.388,"pool edge",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.439
"359","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",49,1.86,-0.73,1.373,"pool",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.424
"360","8/8/2024",2024,"Massachusetts","Plum Island - DPR","North","North Runnel","Runnel","T2",50,1.875,-0.745,1.358,"pool",NA,NA,"",2021,0,50,1.584,1.434,1.558,1.358,-0.026,-0.0759999999999998,-0.0509999999999999,1.409
"361","8/8/2024",2024,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T1",0,1.765,-0.525,1.411,"LM",NA,NA,"",2021,0,50,1.414,1.314,1.411,1.236,-0.00299999999999989,-0.0780000000000001,-0.0405,1.452
"362","8/8/2024",2024,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T1",2.5,1.715,-0.475,1.461,"HM ",NA,NA,"",2021,0,50,1.414,1.314,1.411,1.236,-0.00299999999999989,-0.0780000000000001,-0.0405,1.502
"363","8/8/2024",2024,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T1",5,1.695,-0.455,1.481,"HM",NA,NA,"",2021,0,50,1.414,1.314,1.411,1.236,-0.00299999999999989,-0.0780000000000001,-0.0405,1.522
"364","8/8/2024",2024,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T1",7.5,1.675,-0.435,1.501,"HM",NA,NA,"",2021,0,50,1.414,1.314,1.411,1.236,-0.00299999999999989,-0.0780000000000001,-0.0405,1.541
"365","8/8/2024",2024,"Massachusetts","Plum Island - DPR","South","South No Action","No Action","T1",10,1.685,-0.445,1.491,"panne",NA,NA,"",2021,0,50,1.414,1.314,1.411,1.236,-0.00299999999999989,-0.0780000000000001,-0.0405,1.532
