"","Date","Season","State","Salt_Marsh","SubSite","Site_Treatment","Overall_Treatment","Transect","Distance_m","Depth_m","Depth_to_Benchmark_m","elevation","Description","X","X.1","Moody.Marsh","year1","year1_transect_start","year1_transect_end","year1_transect_start_elev","year1_transect_end_elev","transect_start_elev","transect_end_elev","transect_start_diff","transect_end_diff","transect_endpoints_avg","elev_corrected"
"261","8/1/2022",2022,"Massachusetts","Kents Island","","No Action","No Action","T1",47.2,NA,NA,1.626,"North Post (UE)",NA,NA,"",2021,0,47.2,1.382,1.622,1.391,1.626,0.00900000000000012,0.00399999999999978,0.00649999999999995,1.619
"262","8/1/2022",2022,"Massachusetts","Kents Island","","No Action","No Action","T2",0,NA,NA,1.376,"South post (trans)",NA,NA,"",2021,0,45.2,1.367,1.587,1.376,1.586,0.0089999999999999,-0.00099999999999989,0.004,1.372
"263","8/1/2022",2022,"Massachusetts","Kents Island","","No Action","No Action","T2",2.5,NA,NA,1.446,"HM",NA,NA,"",2021,0,45.2,1.367,1.587,1.376,1.586,0.0089999999999999,-0.00099999999999989,0.004,1.442
"264","8/1/2022",2022,"Massachusetts","Kents Island","","No Action","No Action","T2",5,NA,NA,1.456,"HM",NA,NA,"",2021,0,45.2,1.367,1.587,1.376,1.586,0.0089999999999999,-0.00099999999999989,0.004,1.452
"265","8/1/2022",2022,"Massachusetts","Kents Island","","No Action","No Action","T2",7.5,NA,NA,1.456,"HM",NA,NA,"",2021,0,45.2,1.367,1.587,1.376,1.586,0.0089999999999999,-0.00099999999999989,0.004,1.452
"266","8/1/2022",2022,"Massachusetts","Kents Island","","No Action","No Action","T2",10,NA,NA,1.456,"HM",NA,NA,"",2021,0,45.2,1.367,1.587,1.376,1.586,0.0089999999999999,-0.00099999999999989,0.004,1.452
"267","8/1/2022",2022,"Massachusetts","Kents Island","","No Action","No Action","T2",12.5,NA,NA,1.426,"Panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.376,1.586,0.0089999999999999,-0.00099999999999989,0.004,1.422
"268","8/1/2022",2022,"Massachusetts","Kents Island","","No Action","No Action","T2",15,NA,NA,1.426,"Panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.376,1.586,0.0089999999999999,-0.00099999999999989,0.004,1.422
"269","8/1/2022",2022,"Massachusetts","Kents Island","","No Action","No Action","T2",17.5,NA,NA,1.436,"Panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.376,1.586,0.0089999999999999,-0.00099999999999989,0.004,1.432
"270","8/1/2022",2022,"Massachusetts","Kents Island","","No Action","No Action","T2",20,NA,NA,1.431,"Panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.376,1.586,0.0089999999999999,-0.00099999999999989,0.004,1.427
"271","8/1/2022",2022,"Massachusetts","Kents Island","","No Action","No Action","T2",22.5,NA,NA,1.451,"Panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.376,1.586,0.0089999999999999,-0.00099999999999989,0.004,1.447
"272","8/1/2022",2022,"Massachusetts","Kents Island","","No Action","No Action","T2",25,NA,NA,1.431,"Panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.376,1.586,0.0089999999999999,-0.00099999999999989,0.004,1.427
"273","8/1/2022",2022,"Massachusetts","Kents Island","","No Action","No Action","T2",27.5,NA,NA,1.426,"Panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.376,1.586,0.0089999999999999,-0.00099999999999989,0.004,1.422
"274","8/1/2022",2022,"Massachusetts","Kents Island","","No Action","No Action","T2",30,NA,NA,1.436,"Panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.376,1.586,0.0089999999999999,-0.00099999999999989,0.004,1.432
"275","8/1/2022",2022,"Massachusetts","Kents Island","","No Action","No Action","T2",32.5,NA,NA,1.376,"Panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.376,1.586,0.0089999999999999,-0.00099999999999989,0.004,1.372
"276","8/1/2022",2022,"Massachusetts","Kents Island","","No Action","No Action","T2",35,NA,NA,1.396,"Panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.376,1.586,0.0089999999999999,-0.00099999999999989,0.004,1.392
"277","8/1/2022",2022,"Massachusetts","Kents Island","","No Action","No Action","T2",37.5,NA,NA,1.391,"Panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.376,1.586,0.0089999999999999,-0.00099999999999989,0.004,1.387
"278","8/1/2022",2022,"Massachusetts","Kents Island","","No Action","No Action","T2",40,NA,NA,1.371,"Panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.376,1.586,0.0089999999999999,-0.00099999999999989,0.004,1.367
"279","8/1/2022",2022,"Massachusetts","Kents Island","","No Action","No Action","T2",42.5,NA,NA,1.466,"HM",NA,NA,"",2021,0,45.2,1.367,1.587,1.376,1.586,0.0089999999999999,-0.00099999999999989,0.004,1.462
"280","8/1/2022",2022,"Massachusetts","Kents Island","","No Action","No Action","T2",45.2,NA,NA,1.586,"North Post (UE)",NA,NA,"",2021,0,45.2,1.367,1.587,1.376,1.586,0.0089999999999999,-0.00099999999999989,0.004,1.582
"281","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T1",0,NA,NA,1.292,"West post (HM)",NA,NA,"",2021,0,36,1.253,1.453,1.292,1.502,0.0390000000000001,0.0489999999999999,0.044,1.248
"282","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T1",2.5,NA,NA,1.337,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.292,1.502,0.0390000000000001,0.0489999999999999,0.044,1.293
"283","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T1",5,NA,NA,1.352,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.292,1.502,0.0390000000000001,0.0489999999999999,0.044,1.308
"284","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T1",7.5,NA,NA,1.372,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.292,1.502,0.0390000000000001,0.0489999999999999,0.044,1.328
"285","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T1",10,NA,NA,1.372,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.292,1.502,0.0390000000000001,0.0489999999999999,0.044,1.328
"286","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T1",12.5,NA,NA,1.372,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.292,1.502,0.0390000000000001,0.0489999999999999,0.044,1.328
"287","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T1",15,NA,NA,1.372,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.292,1.502,0.0390000000000001,0.0489999999999999,0.044,1.328
"288","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T1",17.5,NA,NA,1.367,"Trans",NA,NA,"",2021,0,36,1.253,1.453,1.292,1.502,0.0390000000000001,0.0489999999999999,0.044,1.323
"289","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T1",20,NA,NA,1.372,"Trans",NA,NA,"",2021,0,36,1.253,1.453,1.292,1.502,0.0390000000000001,0.0489999999999999,0.044,1.328
"290","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T1",22.5,NA,NA,1.382,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.292,1.502,0.0390000000000001,0.0489999999999999,0.044,1.338
"291","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T1",25,NA,NA,1.377,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.292,1.502,0.0390000000000001,0.0489999999999999,0.044,1.333
"292","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T1",27.5,NA,NA,1.402,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.292,1.502,0.0390000000000001,0.0489999999999999,0.044,1.358
"293","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T1",30,NA,NA,1.412,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.292,1.502,0.0390000000000001,0.0489999999999999,0.044,1.368
"294","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T1",32.5,NA,NA,1.392,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.292,1.502,0.0390000000000001,0.0489999999999999,0.044,1.348
"295","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T1",35,NA,NA,1.457,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.292,1.502,0.0390000000000001,0.0489999999999999,0.044,1.413
"296","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T1",36,NA,NA,1.502,"East post (UE)",NA,NA,"",2021,0,36,1.253,1.453,1.292,1.502,0.0390000000000001,0.0489999999999999,0.044,1.458
"297","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T2",0,NA,NA,1.312,"East post (HM)",NA,NA,"",2021,0,20,1.273,1.523,1.312,1.542,0.0390000000000001,0.0190000000000001,0.0290000000000001,1.283
"298","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T2",2.5,NA,NA,1.362,"HM",NA,NA,"",2021,0,20,1.273,1.523,1.312,1.542,0.0390000000000001,0.0190000000000001,0.0290000000000001,1.333
"299","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T2",5,NA,NA,1.392,"HM",NA,NA,"",2021,0,20,1.273,1.523,1.312,1.542,0.0390000000000001,0.0190000000000001,0.0290000000000001,1.363
"300","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T2",7.5,NA,NA,1.412,"HM",NA,NA,"",2021,0,20,1.273,1.523,1.312,1.542,0.0390000000000001,0.0190000000000001,0.0290000000000001,1.383
"301","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T2",10,NA,NA,1.432,"HM",NA,NA,"",2021,0,20,1.273,1.523,1.312,1.542,0.0390000000000001,0.0190000000000001,0.0290000000000001,1.403
"302","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T2",12.5,NA,NA,1.442,"HM",NA,NA,"",2021,0,20,1.273,1.523,1.312,1.542,0.0390000000000001,0.0190000000000001,0.0290000000000001,1.413
"303","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T2",15,NA,NA,1.442,"HM",NA,NA,"",2021,0,20,1.273,1.523,1.312,1.542,0.0390000000000001,0.0190000000000001,0.0290000000000001,1.413
"304","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T2",17.5,NA,NA,1.462,"UE",NA,NA,"",2021,0,20,1.273,1.523,1.312,1.542,0.0390000000000001,0.0190000000000001,0.0290000000000001,1.433
"305","8/1/2022",2022,"Massachusetts","Kents Island","","Reference","Reference","T2",20,NA,NA,1.542,"West post (UE)",NA,NA,"",2021,0,20,1.273,1.523,1.312,1.542,0.0390000000000001,0.0190000000000001,0.0290000000000001,1.513
"306","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",0,NA,NA,1.401,"South post (HM)",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.436
"307","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",2,NA,NA,1.381,"Upper runnel edge",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.416
"308","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",2.1,NA,NA,1.251,"lower runnel edge",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.285
"309","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",2.5,NA,NA,1.206,"runnel center",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.24
"310","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",3.1,NA,NA,1.271,"lower runnel edge",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.305
"311","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",3.5,NA,NA,1.391,"Upper runnel edge",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.426
"312","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",5,NA,NA,1.371,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.406
"313","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",7.5,NA,NA,1.376,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.41
"314","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",9,NA,NA,1.391,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.426
"315","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",10,NA,NA,1.391,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.426
"316","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",12.5,NA,NA,1.381,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.416
"317","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",15,NA,NA,1.401,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.436
"318","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",17.5,NA,NA,1.381,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.416
"319","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",20,NA,NA,1.411,"HM Ridge",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.446
"320","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",22.5,NA,NA,1.371,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.406
"321","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",25,NA,NA,1.361,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.396
"322","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",27.5,NA,NA,1.366,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.401
"323","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",30,NA,NA,1.381,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.416
"324","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",32.5,NA,NA,1.361,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.396
"325","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",35,NA,NA,1.341,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.376
"326","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",37.5,NA,NA,1.391,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.426
"327","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",40,NA,NA,1.431,"HM embankment",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.466
"328","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",42.1,NA,NA,1.171,"ditch center",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.206
"329","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",42.5,NA,NA,1.401,"ditch edge",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.436
"330","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",45,NA,NA,1.406,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.441
"331","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",47,NA,NA,1.431,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.466
"332","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",47.5,NA,NA,1.426,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.461
"333","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",50,NA,NA,1.496,"North post (trans)",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.53
"334","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T1",51,NA,NA,1.521,"UE",NA,NA,"",2021,0,50,1.538,1.453,1.401,1.521,-0.137,0.0679999999999998,-0.0345000000000001,1.555
"335","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",0,NA,NA,1.411,"South post (HM)",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.418
"336","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",2.5,NA,NA,1.451,"HM",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.458
"337","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",5,NA,NA,1.386,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.393
"338","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",7.5,NA,NA,1.401,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.408
"339","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",10,NA,NA,1.381,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.388
"340","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",12.5,NA,NA,1.401,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.408
"341","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",15,NA,NA,1.401,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.408
"342","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",17.5,NA,NA,1.386,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.393
"343","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",19,NA,NA,1.351,"bare panne pool ",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.358
"344","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",20,NA,NA,1.401,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.408
"345","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",22.5,NA,NA,1.401,"HM ribbon",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.408
"346","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",25,NA,NA,1.401,"HM ribbon",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.408
"347","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",27.5,NA,NA,1.356,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.363
"348","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",30,NA,NA,1.331,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.338
"349","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",32.5,NA,NA,1.331,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.338
"350","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",35,NA,NA,1.341,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.348
"351","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",37.5,NA,NA,1.351,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.358
"352","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",40,NA,NA,1.386,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.393
"353","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",42.5,NA,NA,1.351,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.358
"354","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",43.4,NA,NA,1.351,"Upper runnel edge",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.358
"355","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",43.7,NA,NA,1.211,"lower runnel edge",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.218
"356","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",44.1,NA,NA,1.166,"runnel center",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.173
"357","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",45,NA,NA,1.281,"lower runnel edge",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.288
"358","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",45.1,NA,NA,1.386,"Upper runnel edge",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.393
"359","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",47.5,NA,NA,1.351,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.358
"360","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",50,NA,NA,1.451,"HM",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.458
"361","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",52.5,NA,NA,1.346,"die back panne",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.353
"362","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",55,NA,NA,1.421,"HM",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.428
"363","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",57.5,NA,NA,1.471,"HM",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.478
"364","8/1/2022",2022,"Massachusetts","Kents Island","","Runnel 4","Runnel ","T2",60,NA,NA,1.481,"North post (HM)",NA,NA,"",2021,0,60,1.488,1.418,1.411,1.481,-0.077,0.0630000000000002,-0.0069999999999999,1.488
"365","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T1",0,NA,NA,1.402,"South Post, High MArsh",NA,NA,"",2021,0,47.2,1.382,1.622,1.402,1.617,0.02,-0.00500000000000012,0.00749999999999995,1.394
"366","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T1",2.5,NA,NA,1.442,"High Marsh",NA,NA,"",2021,0,47.2,1.382,1.622,1.402,1.617,0.02,-0.00500000000000012,0.00749999999999995,1.434
"367","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T1",5,NA,NA,1.452,"High Marsh",NA,NA,"",2021,0,47.2,1.382,1.622,1.402,1.617,0.02,-0.00500000000000012,0.00749999999999995,1.445
"368","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T1",7.5,NA,NA,1.467,"High Marsh",NA,NA,"",2021,0,47.2,1.382,1.622,1.402,1.617,0.02,-0.00500000000000012,0.00749999999999995,1.46
"369","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T1",10,NA,NA,1.482,"Transition",NA,NA,"",2021,0,47.2,1.382,1.622,1.402,1.617,0.02,-0.00500000000000012,0.00749999999999995,1.474
"370","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T1",12.5,NA,NA,1.472,"Panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.402,1.617,0.02,-0.00500000000000012,0.00749999999999995,1.465
"371","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T1",15,NA,NA,1.462,"Panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.402,1.617,0.02,-0.00500000000000012,0.00749999999999995,1.454
"372","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T1",17.5,NA,NA,1.452,"Panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.402,1.617,0.02,-0.00500000000000012,0.00749999999999995,1.445
"373","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T1",20,NA,NA,1.442,"Panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.402,1.617,0.02,-0.00500000000000012,0.00749999999999995,1.434
"374","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T1",22.5,NA,NA,1.452,"Panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.402,1.617,0.02,-0.00500000000000012,0.00749999999999995,1.445
"375","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T1",25,NA,NA,1.412,"Panne - Water",NA,NA,"",2021,0,47.2,1.382,1.622,1.402,1.617,0.02,-0.00500000000000012,0.00749999999999995,1.405
