"","Date","Season","State","Salt_Marsh","SubSite","Site_Treatment","Overall_Treatment","Transect","Distance_m","Depth_m","Depth_to_Benchmark_m","elevation","Description","X","X.1","Moody.Marsh","year1","year1_transect_start","year1_transect_end","year1_transect_start_elev","year1_transect_end_elev","transect_start_elev","transect_end_elev","transect_start_diff","transect_end_diff","transect_endpoints_avg","elev_corrected"
"727","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",11.5,1.76,-1.31,1.182,"transition zone",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.197
"728","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",12,1.705,-1.255,1.237,"HM",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.252
"729","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",13,1.645,-1.195,1.297,"HM",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.312
"730","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",16,1.595,-1.145,1.347,"HM",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.362
"731","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",19,1.615,-1.165,1.327,"veg panne",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.342
"732","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",22,1.605,-1.155,1.337,"veg panne",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.352
"733","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",24,1.61,-1.16,1.332,"veg panne",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.347
"734","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",27,1.61,-1.16,1.332,"veg panne",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.347
"735","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",30,1.615,-1.165,1.327,"veg panne",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.342
"736","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",33,1.62,-1.17,1.322,"veg panne",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.337
"737","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",36,1.615,-1.165,1.327,"veg panne",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.342
"738","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",39,1.59,-1.14,1.352,"HM",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.367
"739","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",42,1.635,-1.185,1.307,"HM",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.322
"740","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",45,1.655,-1.205,1.287,"HM",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.302
"741","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",48,1.68,-1.23,1.262,"HM",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.277
"742","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",50,1.725,-1.275,1.217,"transition zone",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.232
"743","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",50.3,1.76,-1.31,1.182,"ditch edge",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.197
"744","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",50.6,1.81,-1.36,1.132,"ditch edge",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.147
"745","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",51,2.25,-1.8,0.692,"ditch",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,0.707
"746","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",51.2,2.75,-2.3,0.192,"ditch center",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,0.207
"747","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",51.3,2.14,-1.69,0.802,"on lump in ditch",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,0.817
"748","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",51.8,2.315,-1.865,0.627,"ditch",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,0.642
"749","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",52,1.86,-1.41,1.082,"ditch edge",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.097
"750","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",52.3,1.76,-1.31,1.182,"HM",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.197
"751","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",52.6,1.71,-1.26,1.232,"HM",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.247
"752","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",53,1.705,-1.255,1.237,"HM",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.252
"753","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",54,1.68,-1.23,1.262,"HM",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.277
"754","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",56,1.66,-1.21,1.282,"HM",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.297
"755","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",59,1.655,-1.205,1.287,"HM",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.302
"756","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",60,1.65,-1.2,1.292,"HM",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.307
"757","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",62,1.62,-1.17,1.322,"HM",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.337
"758","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",65,1.625,-1.175,1.317,"HM",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.332
"759","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T1",67,1.615,-1.165,1.327,"east post",NA,NA,"",2021,0,67,1.35,1.345,1.338,1.327,-0.012,-0.018,-0.015,1.342
"760","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",0,1.62,-1.17,1.322,"west post",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.298
"761","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",3,1.605,-1.155,1.337,"HM",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.312
"762","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",6,1.645,-1.195,1.297,"HM",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.272
"763","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",9,1.71,-1.26,1.232,"HM",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.208
"764","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",10,1.73,-1.28,1.212,"transition zone",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.188
"765","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",10.3,1.78,-1.33,1.162,"transition zone",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.138
"766","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",10.6,1.855,-1.405,1.087,"ditch edge",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.062
"767","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",10.9,2.35,-1.9,0.592,"ditch center",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,0.568
"768","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",11.2,2.35,-1.9,0.592,"ditch edge",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,0.568
"769","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",11.5,2.035,-1.585,0.907,"ditch edge",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,0.883
"770","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",11.8,1.97,-1.52,0.972,"ditch edge",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,0.948
"771","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",12.1,1.845,-1.395,1.097,"transition zone",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.072
"772","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",12.5,1.755,-1.305,1.187,"HM",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.163
"773","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",13,1.735,-1.285,1.207,"HM",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.183
"774","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",14,1.7,-1.25,1.242,"HM",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.218
"775","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",17,1.63,-1.18,1.312,"HM",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.288
"776","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",20,1.62,-1.17,1.322,"HM",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.298
"777","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",24,1.62,-1.17,1.322,"HM",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.298
"778","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",27,1.635,-1.185,1.307,"veg panne",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.282
"779","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",30,1.64,-1.19,1.302,"veg panne",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.278
"780","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",33,1.615,-1.165,1.327,"HM",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.302
"781","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",36,1.64,-1.19,1.302,"HM",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.278
"782","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",39,1.65,-1.2,1.292,"HM",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.268
"783","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",42,1.68,-1.23,1.262,"HM",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.238
"784","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",43,1.71,-1.26,1.232,"HM",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.208
"785","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",43.5,1.735,-1.285,1.207,"HM",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.183
"786","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",43.8,1.745,-1.295,1.197,"HM",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.173
"787","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",44.1,1.775,-1.325,1.167,"ditch edge",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.143
"788","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",44.4,2.2,-1.75,0.742,"ditch",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,0.718
"789","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",44.7,2.17,-1.72,0.772,"ditch",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,0.748
"790","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",45,1.835,-1.385,1.107,"ditch edge",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.082
"791","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",45.5,1.765,-1.315,1.177,"ditch edge",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.153
"792","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",46,1.715,-1.265,1.227,"HM",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.203
"793","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",49,1.615,-1.165,1.327,"HM",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.302
"794","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",52,1.595,-1.145,1.347,"HM",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.322
"795","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",55,1.625,-1.175,1.317,"HM",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.292
"796","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",58,1.595,-1.145,1.347,"HM",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.322
"797","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",61,1.585,-1.135,1.357,"HM",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.332
"798","9/1/2022",2022,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",64,1.575,-1.125,1.367,"east post",NA,NA,"",2021,0,64,1.3,1.34,1.322,1.367,0.022,0.0269999999999999,0.0245,1.342
"799","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",0,1.65,-0.12,1.38,"High Marsh, Post",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.249
"800","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",3,1.77,-0.24,1.26,"Ditch Edge, High Marsh",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.129
"801","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",3.3,1.82,-0.29,1.21,"Ditch",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.079
"802","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",3.6,1.93,-0.4,1.1,"Ditch",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,0.969
"803","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",3.9,2.45,-0.92,0.58,"Ditch Center",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,0.449
"804","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",4.2,2.51,-0.98,0.52,"Ditch Edge, High Marsh",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,0.389
"805","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",4.5,1.8,-0.27,1.23,"High Marsh",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.099
"806","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",4.8,1.74,-0.21,1.29,"High Marsh",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.159
"807","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",5.1,1.735,-0.205,1.295,"High Marsh",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.164
"808","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",5.5,1.69,-0.16,1.34,"High Marsh",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.209
"809","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",6,1.66,-0.13,1.37,"High Marsh",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.239
"810","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",8,1.61,-0.08,1.42,"High Marsh",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.289
"811","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",10,1.57,-0.04,1.46,"Transition",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.329
"812","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",13,1.585,-0.055,1.445,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.314
"813","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",16,1.545,-0.015,1.485,"Ridge, High Marsh",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.354
"814","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",19,1.575,-0.045,1.455,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.324
"815","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",20,1.585,-0.055,1.445,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.314
"816","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",23,1.605,-0.075,1.425,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.294
"817","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",26,1.6,-0.07,1.43,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.299
"818","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",28,1.59,-0.06,1.44,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.309
"819","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",30,1.58,-0.05,1.45,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.319
"820","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",33,1.57,-0.04,1.46,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.329
"821","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",36,1.57,-0.04,1.46,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.329
"822","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",38,1.58,-0.05,1.45,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.319
"823","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",40,1.595,-0.065,1.435,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.304
"824","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",43,1.59,-0.06,1.44,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.309
"825","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",45.7,1.55,-0.02,1.48,"Ridge, Panne",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.349
"826","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",46,1.58,-0.05,1.45,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.319
"827","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",48,1.595,-0.065,1.435,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.304
"828","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",50,1.585,-0.055,1.445,"Ridge, Panne",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.314
"829","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",53,1.62,-0.09,1.41,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.279
"830","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",56,1.6,-0.07,1.43,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.299
"831","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",58,1.69,-0.16,1.34,"High Marsh",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.209
"832","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",58.3,1.715,-0.185,1.315,"High Marsh",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.184
"833","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",58.6,1.745,-0.215,1.285,"Ditch Edge, High Marsh",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.154
"834","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",58.9,2.195,-0.665,0.835,"Ditch",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,0.704
"835","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",59,2.38,-0.85,0.65,"Ditch Center",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,0.519
"836","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",59.1,2.31,-0.78,0.72,"Ditch",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,0.589
"837","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",59.3,1.765,-0.235,1.265,"Ditch Edge, High Marsh",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.134
"838","9/25/2023",2023,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",59.4,1.75,-0.22,1.28,"High Marsh",NA,NA,"",2021,0,86,1.194,1.374,1.38,1.45,0.186,0.0759999999999998,0.131,1.149
