"","Date","Year","State","Site","SubSite","Overall_Treatment","Transect","Distance_m","Depth_m","Depth_to_Benchmark_m","elevation","Description","Site_Treatment","year1","year1_transect_start","year1_transect_end","year1_transect_start_elev","year1_transect_end_elev","transect_start_elev","transect_end_elev","transect_start_diff","transect_end_diff","transect_endpoints_avg","elev_corrected"
"273","8/13/2024",2024,"MA","Essex","South","Reference","T1",15,1.72,-0.09,1.423,"HM","Essex - South - Reference",2022,0,50,1.371,1.676,1.383,1.683,0.012,0.00700000000000012,0.00950000000000006,1.414
"274","8/13/2024",2024,"MA","Essex","South","Reference","T1",20,1.695,-0.065,1.448,"HM","Essex - South - Reference",2022,0,50,1.371,1.676,1.383,1.683,0.012,0.00700000000000012,0.00950000000000006,1.438
"275","8/13/2024",2024,"MA","Essex","South","Reference","T1",25,1.685,-0.055,1.458,"HM","Essex - South - Reference",2022,0,50,1.371,1.676,1.383,1.683,0.012,0.00700000000000012,0.00950000000000006,1.448
"276","8/13/2024",2024,"MA","Essex","South","Reference","T1",30,1.67,-0.04,1.473,"HM (dead)","Essex - South - Reference",2022,0,50,1.371,1.676,1.383,1.683,0.012,0.00700000000000012,0.00950000000000006,1.464
"277","8/13/2024",2024,"MA","Essex","South","Reference","T1",35,1.66,-0.03,1.483,"panne","Essex - South - Reference",2022,0,50,1.371,1.676,1.383,1.683,0.012,0.00700000000000012,0.00950000000000006,1.474
"278","8/13/2024",2024,"MA","Essex","South","Reference","T1",40,1.64,-0.01,1.503,"HM","Essex - South - Reference",2022,0,50,1.371,1.676,1.383,1.683,0.012,0.00700000000000012,0.00950000000000006,1.493
"279","8/13/2024",2024,"MA","Essex","South","Reference","T1",45,1.57,0.06,1.573,"HM","Essex - South - Reference",2022,0,50,1.371,1.676,1.383,1.683,0.012,0.00700000000000012,0.00950000000000006,1.563
"280","8/13/2024",2024,"MA","Essex","South","Reference","T1",50,1.46,0.17,1.683,"UE","Essex - South - Reference",2022,0,50,1.371,1.676,1.383,1.683,0.012,0.00700000000000012,0.00950000000000006,1.674
"281","8/13/2024",2024,"MA","Essex","South","Reference","T2",0,1.78,-0.15,1.363,"HM","Essex - South - Reference",2022,0,50,1.361,1.651,1.363,1.663,0.002,0.012,0.00700000000000001,1.356
"282","8/13/2024",2024,"MA","Essex","South","Reference","T2",5,1.79,-0.16,1.353,"HM","Essex - South - Reference",2022,0,50,1.361,1.651,1.363,1.663,0.002,0.012,0.00700000000000001,1.346
"283","8/13/2024",2024,"MA","Essex","South","Reference","T2",10,1.815,-0.185,1.328,"HM","Essex - South - Reference",2022,0,50,1.361,1.651,1.363,1.663,0.002,0.012,0.00700000000000001,1.321
"284","8/13/2024",2024,"MA","Essex","South","Reference","T2",15,1.79,-0.16,1.353,"HM","Essex - South - Reference",2022,0,50,1.361,1.651,1.363,1.663,0.002,0.012,0.00700000000000001,1.346
"285","8/13/2024",2024,"MA","Essex","South","Reference","T2",20,1.79,-0.16,1.353,"HM","Essex - South - Reference",2022,0,50,1.361,1.651,1.363,1.663,0.002,0.012,0.00700000000000001,1.346
"286","8/13/2024",2024,"MA","Essex","South","Reference","T2",25,1.765,-0.135,1.378,"HM","Essex - South - Reference",2022,0,50,1.361,1.651,1.363,1.663,0.002,0.012,0.00700000000000001,1.371
"287","8/13/2024",2024,"MA","Essex","South","Reference","T2",30,1.735,-0.105,1.408,"TM (HM -> panne)","Essex - South - Reference",2022,0,50,1.361,1.651,1.363,1.663,0.002,0.012,0.00700000000000001,1.401
"288","8/13/2024",2024,"MA","Essex","South","Reference","T2",35,1.69,-0.06,1.453,"panne","Essex - South - Reference",2022,0,50,1.361,1.651,1.363,1.663,0.002,0.012,0.00700000000000001,1.446
"289","8/13/2024",2024,"MA","Essex","South","Reference","T2",40,1.67,-0.04,1.473,"panne","Essex - South - Reference",2022,0,50,1.361,1.651,1.363,1.663,0.002,0.012,0.00700000000000001,1.466
"290","8/13/2024",2024,"MA","Essex","South","Reference","T2",45,1.61,0.02,1.533,"HM","Essex - South - Reference",2022,0,50,1.361,1.651,1.363,1.663,0.002,0.012,0.00700000000000001,1.526
"291","8/13/2024",2024,"MA","Essex","South","Reference","T2",50,1.48,0.15,1.663,"UE","Essex - South - Reference",2022,0,50,1.361,1.651,1.363,1.663,0.002,0.012,0.00700000000000001,1.656
"292","8/13/2024",2024,"MA","Essex","North","Runnel","T1",0,1.73,-0.58,1.561,"HM","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.563
"293","8/13/2024",2024,"MA","Essex","North","Runnel","T1",1.9,1.755,-0.605,1.536,"panne edge","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.538
"294","8/13/2024",2024,"MA","Essex","North","Runnel","T1",5,1.76,-0.61,1.531,"panne","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.534
"295","8/13/2024",2024,"MA","Essex","North","Runnel","T1",8,1.755,-0.605,1.536,"panne","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.538
"296","8/13/2024",2024,"MA","Essex","North","Runnel","T1",10,1.74,-0.59,1.551,"panne","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.554
"297","8/13/2024",2024,"MA","Essex","North","Runnel","T1",13,1.755,-0.605,1.536,"panne","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.538
"298","8/13/2024",2024,"MA","Essex","North","Runnel","T1",15.8,1.775,-0.625,1.516,"panne","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.518
"299","8/13/2024",2024,"MA","Essex","North","Runnel","T1",16,1.785,-0.635,1.506,"panne edge","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.509
"300","8/13/2024",2024,"MA","Essex","North","Runnel","T1",17.1,1.88,-0.73,1.411,"small pool ","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.414
"301","8/13/2024",2024,"MA","Essex","North","Runnel","T1",17.7,1.865,-0.715,1.426,"pool edge","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.429
"302","8/13/2024",2024,"MA","Essex","North","Runnel","T1",18.3,1.81,-0.66,1.481,"panne edge","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.484
"303","8/13/2024",2024,"MA","Essex","North","Runnel","T1",18.6,1.745,-0.595,1.546,"panne","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.549
"304","8/13/2024",2024,"MA","Essex","North","Runnel","T1",19,1.735,-0.585,1.556,"panne","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.558
"305","8/13/2024",2024,"MA","Essex","North","Runnel","T1",20,1.745,-0.595,1.546,"panne","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.549
"306","8/13/2024",2024,"MA","Essex","North","Runnel","T1",23,1.74,-0.59,1.551,"panne","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.554
"307","8/13/2024",2024,"MA","Essex","North","Runnel","T1",26,1.745,-0.595,1.546,"panne","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.549
"308","8/13/2024",2024,"MA","Essex","North","Runnel","T1",26.5,1.84,-0.69,1.451,"panne","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.454
"309","8/13/2024",2024,"MA","Essex","North","Runnel","T1",28.2,1.86,-0.71,1.431,"pool","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.434
"310","8/13/2024",2024,"MA","Essex","North","Runnel","T1",29.6,1.855,-0.705,1.436,"panne/pool edge","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.438
"311","8/13/2024",2024,"MA","Essex","North","Runnel","T1",30,1.83,-0.68,1.461,"panne","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.464
"312","8/13/2024",2024,"MA","Essex","North","Runnel","T1",30.3,1.735,-0.585,1.556,"panne","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.558
"313","8/13/2024",2024,"MA","Essex","North","Runnel","T1",33,1.74,-0.59,1.551,"panne next to IVFR","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.554
"314","8/13/2024",2024,"MA","Essex","North","Runnel","T1",36,1.845,-0.695,1.446,"panne","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.449
"315","8/13/2024",2024,"MA","Essex","North","Runnel","T1",37.5,2.065,-0.915,1.226,"pool","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.228
"316","8/13/2024",2024,"MA","Essex","North","Runnel","T1",40,2.05,-0.9,1.241,"pool edge","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.244
"317","8/13/2024",2024,"MA","Essex","North","Runnel","T1",41.2,1.79,-0.64,1.501,"panne edge","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.503
"318","8/13/2024",2024,"MA","Essex","North","Runnel","T1",41.4,1.78,-0.63,1.511,"panne","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.514
"319","8/13/2024",2024,"MA","Essex","North","Runnel","T1",44,1.8,-0.65,1.491,"TM","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.494
"320","8/13/2024",2024,"MA","Essex","North","Runnel","T1",47,1.79,-0.64,1.501,"panne","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.503
"321","8/13/2024",2024,"MA","Essex","North","Runnel","T1",50,1.765,-0.615,1.526,"TM","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.529
"322","8/13/2024",2024,"MA","Essex","North","Runnel","T1",51.1,1.78,-0.63,1.511,"TM, water level rec","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.514
"323","8/13/2024",2024,"MA","Essex","North","Runnel","T1",54,1.76,-0.61,1.531,"TM","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.534
"324","8/13/2024",2024,"MA","Essex","North","Runnel","T1",56.6,1.73,-0.58,1.561,"TM","Essex - North - Runnel",2022,0,56.6,1.541,1.586,1.561,1.561,0.02,-0.0250000000000001,-0.00250000000000006,1.563
"325","8/13/2024",2024,"MA","Essex","North","Runnel","T2",0,1.89,-0.74,1.401,"HM","Essex - North - Runnel",2022,0,34,1.431,1.561,1.401,1.531,-0.03,-0.03,-0.03,1.431
"326","8/13/2024",2024,"MA","Essex","North","Runnel","T2",3,1.82,-0.67,1.471,"HM","Essex - North - Runnel",2022,0,34,1.431,1.561,1.401,1.531,-0.03,-0.03,-0.03,1.501
"327","8/13/2024",2024,"MA","Essex","North","Runnel","T2",6,1.79,-0.64,1.501,"panne","Essex - North - Runnel",2022,0,34,1.431,1.561,1.401,1.531,-0.03,-0.03,-0.03,1.531
"328","8/13/2024",2024,"MA","Essex","North","Runnel","T2",10,1.77,-0.62,1.521,"panne","Essex - North - Runnel",2022,0,34,1.431,1.561,1.401,1.531,-0.03,-0.03,-0.03,1.551
"329","8/13/2024",2024,"MA","Essex","North","Runnel","T2",12.2,1.68,-0.53,1.611,"sparrow mound","Essex - North - Runnel",2022,0,34,1.431,1.561,1.401,1.531,-0.03,-0.03,-0.03,1.641
"330","8/13/2024",2024,"MA","Essex","North","Runnel","T2",13,1.79,-0.64,1.501,"panne","Essex - North - Runnel",2022,0,34,1.431,1.561,1.401,1.531,-0.03,-0.03,-0.03,1.531
"331","8/13/2024",2024,"MA","Essex","North","Runnel","T2",16,1.78,-0.63,1.511,"panne","Essex - North - Runnel",2022,0,34,1.431,1.561,1.401,1.531,-0.03,-0.03,-0.03,1.541
"332","8/13/2024",2024,"MA","Essex","North","Runnel","T2",16.4,1.955,-0.805,1.336,"panne","Essex - North - Runnel",2022,0,34,1.431,1.561,1.401,1.531,-0.03,-0.03,-0.03,1.366
"333","8/13/2024",2024,"MA","Essex","North","Runnel","T2",16.9,1.84,-0.69,1.451,"hole","Essex - North - Runnel",2022,0,34,1.431,1.561,1.401,1.531,-0.03,-0.03,-0.03,1.481
"334","8/13/2024",2024,"MA","Essex","North","Runnel","T2",17.1,1.78,-0.63,1.511,"panne","Essex - North - Runnel",2022,0,34,1.431,1.561,1.401,1.531,-0.03,-0.03,-0.03,1.541
"335","8/13/2024",2024,"MA","Essex","North","Runnel","T2",20,1.81,-0.66,1.481,"panne","Essex - North - Runnel",2022,0,34,1.431,1.561,1.401,1.531,-0.03,-0.03,-0.03,1.511
"336","8/13/2024",2024,"MA","Essex","North","Runnel","T2",21.7,1.845,-0.695,1.446,"panne","Essex - North - Runnel",2022,0,34,1.431,1.561,1.401,1.531,-0.03,-0.03,-0.03,1.476
"337","8/13/2024",2024,"MA","Essex","North","Runnel","T2",21.8,2.1,-0.95,1.191,"pool","Essex - North - Runnel",2022,0,34,1.431,1.561,1.401,1.531,-0.03,-0.03,-0.03,1.221
"338","8/13/2024",2024,"MA","Essex","North","Runnel","T2",23.5,1.925,-0.775,1.366,"pool bank","Essex - North - Runnel",2022,0,34,1.431,1.561,1.401,1.531,-0.03,-0.03,-0.03,1.396
"339","8/13/2024",2024,"MA","Essex","North","Runnel","T2",24,1.795,-0.645,1.496,"panne","Essex - North - Runnel",2022,0,34,1.431,1.561,1.401,1.531,-0.03,-0.03,-0.03,1.526
"340","8/13/2024",2024,"MA","Essex","North","Runnel","T2",27,1.79,-0.64,1.501,"panne bank","Essex - North - Runnel",2022,0,34,1.431,1.561,1.401,1.531,-0.03,-0.03,-0.03,1.531
"341","8/13/2024",2024,"MA","Essex","North","Runnel","T2",27.7,2.05,-0.9,1.241,"pool edge","Essex - North - Runnel",2022,0,34,1.431,1.561,1.401,1.531,-0.03,-0.03,-0.03,1.271
"342","8/13/2024",2024,"MA","Essex","North","Runnel","T2",28.5,2.08,-0.93,1.211,"pool","Essex - North - Runnel",2022,0,34,1.431,1.561,1.401,1.531,-0.03,-0.03,-0.03,1.241
"343","8/13/2024",2024,"MA","Essex","North","Runnel","T2",30,2.05,-0.9,1.241,"pool","Essex - North - Runnel",2022,0,34,1.431,1.561,1.401,1.531,-0.03,-0.03,-0.03,1.271
"344","8/13/2024",2024,"MA","Essex","North","Runnel","T2",31,1.83,-0.68,1.461,"panne bank","Essex - North - Runnel",2022,0,34,1.431,1.561,1.401,1.531,-0.03,-0.03,-0.03,1.491
"345","8/13/2024",2024,"MA","Essex","North","Runnel","T2",34,1.76,-0.61,1.531,"panne","Essex - North - Runnel",2022,0,34,1.431,1.561,1.401,1.531,-0.03,-0.03,-0.03,1.561
"346","8/13/2024",2024,"MA","Essex","North","No Action","T1",0,1.81,-0.21,1.399,"HM","Essex - North - No Action",2022,0,25.8,1.501,1.206,1.399,1.059,-0.102,-0.147,-0.1245,1.523
"347","8/13/2024",2024,"MA","Essex","North","No Action","T1",3,1.76,-0.16,1.449,"HM","Essex - North - No Action",2022,0,25.8,1.501,1.206,1.399,1.059,-0.102,-0.147,-0.1245,1.574
"348","8/13/2024",2024,"MA","Essex","North","No Action","T1",6,1.77,-0.17,1.439,"TM","Essex - North - No Action",2022,0,25.8,1.501,1.206,1.399,1.059,-0.102,-0.147,-0.1245,1.563
"349","8/13/2024",2024,"MA","Essex","North","No Action","T1",9,1.78,-0.18,1.429,"panne","Essex - North - No Action",2022,0,25.8,1.501,1.206,1.399,1.059,-0.102,-0.147,-0.1245,1.554
"350","8/13/2024",2024,"MA","Essex","North","No Action","T1",10,1.78,-0.18,1.429,"panne","Essex - North - No Action",2022,0,25.8,1.501,1.206,1.399,1.059,-0.102,-0.147,-0.1245,1.554
"351","8/13/2024",2024,"MA","Essex","North","No Action","T1",13,1.76,-0.16,1.449,"panne","Essex - North - No Action",2022,0,25.8,1.501,1.206,1.399,1.059,-0.102,-0.147,-0.1245,1.574
"352","8/13/2024",2024,"MA","Essex","North","No Action","T1",16,1.76,-0.16,1.449,"panne","Essex - North - No Action",2022,0,25.8,1.501,1.206,1.399,1.059,-0.102,-0.147,-0.1245,1.574
"353","8/13/2024",2024,"MA","Essex","North","No Action","T1",20,1.775,-0.175,1.434,"panne","Essex - North - No Action",2022,0,25.8,1.501,1.206,1.399,1.059,-0.102,-0.147,-0.1245,1.558
"354","8/13/2024",2024,"MA","Essex","North","No Action","T1",23.8,1.8,-0.2,1.409,"marsh edge","Essex - North - No Action",2022,0,25.8,1.501,1.206,1.399,1.059,-0.102,-0.147,-0.1245,1.534
"355","8/13/2024",2024,"MA","Essex","North","No Action","T1",24,2.02,-0.42,1.189,"pool edge","Essex - North - No Action",2022,0,25.8,1.501,1.206,1.399,1.059,-0.102,-0.147,-0.1245,1.313
"356","8/13/2024",2024,"MA","Essex","North","No Action","T1",24.2,1.975,-0.375,1.234,"pool","Essex - North - No Action",2022,0,25.8,1.501,1.206,1.399,1.059,-0.102,-0.147,-0.1245,1.358
"357","8/13/2024",2024,"MA","Essex","North","No Action","T1",25.8,2.15,-0.55,1.059,"pool","Essex - North - No Action",2022,0,25.8,1.501,1.206,1.399,1.059,-0.102,-0.147,-0.1245,1.184
"358","8/13/2024",2024,"MA","Essex","North","No Action","T2",0,1.82,-0.22,1.389,"HM","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.494
"359","8/13/2024",2024,"MA","Essex","North","No Action","T2",3,1.85,-0.25,1.359,"HM","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.464
"360","8/13/2024",2024,"MA","Essex","North","No Action","T2",6,1.91,-0.31,1.299,"HM","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.404
"361","8/13/2024",2024,"MA","Essex","North","No Action","T2",8,2.025,-0.425,1.184,"HM","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.288
"362","8/13/2024",2024,"MA","Essex","North","No Action","T2",8.3,2.05,-0.45,1.159,"Hm bank","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.264
"363","8/13/2024",2024,"MA","Essex","North","No Action","T2",8.6,2.27,-0.67,0.939,"runnel edge","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.044
"364","8/13/2024",2024,"MA","Essex","North","No Action","T2",8.7,2.235,-0.635,0.974,"runnel center","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.078
"365","8/13/2024",2024,"MA","Essex","North","No Action","T2",9,2.14,-0.54,1.069,"runnel edge","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.174
"366","8/13/2024",2024,"MA","Essex","North","No Action","T2",9.5,2.09,-0.49,1.119,"HM bank","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.224
"367","8/13/2024",2024,"MA","Essex","North","No Action","T2",10,2.04,-0.44,1.169,"HM","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.274
"368","8/13/2024",2024,"MA","Essex","North","No Action","T2",12,2.01,-0.41,1.199,"HM","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.304
"369","8/13/2024",2024,"MA","Essex","North","No Action","T2",14,2.05,-0.45,1.159,"TM","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.264
"370","8/13/2024",2024,"MA","Essex","North","No Action","T2",14.5,2.085,-0.485,1.124,"ditch bank","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.229
"371","8/13/2024",2024,"MA","Essex","North","No Action","T2",14.8,2.26,-0.66,0.949,"ditch edge","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.054
"372","8/13/2024",2024,"MA","Essex","North","No Action","T2",15.1,2.44,-0.84,0.769,"ditch center","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,0.874
"373","8/13/2024",2024,"MA","Essex","North","No Action","T2",15.3,2.29,-0.69,0.919,"ditch edge","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.024
"374","8/13/2024",2024,"MA","Essex","North","No Action","T2",15.5,2.28,-0.68,0.929,"ditch bank","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.034
"375","8/13/2024",2024,"MA","Essex","North","No Action","T2",15.8,2.12,-0.52,1.089,"HM edge","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.194
"376","8/13/2024",2024,"MA","Essex","North","No Action","T2",16.5,1.99,-0.39,1.219,"HM","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.324
"377","8/13/2024",2024,"MA","Essex","North","No Action","T2",17,1.96,-0.36,1.249,"HM","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.354
"378","8/13/2024",2024,"MA","Essex","North","No Action","T2",19,1.91,-0.31,1.299,"panne edge","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.404
"379","8/13/2024",2024,"MA","Essex","North","No Action","T2",20,1.905,-0.305,1.304,"panne","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.409
"380","8/13/2024",2024,"MA","Essex","North","No Action","T2",22,1.88,-0.28,1.329,"panne","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.434
"381","8/13/2024",2024,"MA","Essex","North","No Action","T2",25,1.84,-0.24,1.369,"panne","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.474
"382","8/13/2024",2024,"MA","Essex","North","No Action","T2",28,1.83,-0.23,1.379,"panne","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.484
"383","8/13/2024",2024,"MA","Essex","North","No Action","T2",28.5,1.74,-0.14,1.469,"ridge old embankment","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.574
"384","8/13/2024",2024,"MA","Essex","North","No Action","T2",28.5,1.835,-0.235,1.374,"marsh edge","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.479
"385","8/13/2024",2024,"MA","Essex","North","No Action","T2",29.5,2.07,-0.47,1.139,"pool edge","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.244
"386","8/13/2024",2024,"MA","Essex","North","No Action","T2",29.7,2.17,-0.57,1.039,"pool","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.144
"387","8/13/2024",2024,"MA","Essex","North","No Action","T2",30,2.21,-0.61,0.999,"pool","Essex - North - No Action",2022,0,30,1.491,1.106,1.389,0.999,-0.102,-0.107,-0.1045,1.104
