RegionNum,State,Hexagon,PointID,Site,Treatment,Runnel_Year0,Point_X,Point_Y,SurveyMethod,VisitNum,SurveyWindow,SurveyDate,Year,Month,Day,Observer,Tide,SurveyTime,TempF,Sky,WindSp,Noise,AlphaCode,DistBand,TotalCountN,Min 1,Min 2,Min 3,Min 4,Min 5,Min 6,Min 7,Min 8,Min 9,Min 10,Min 11,Outside,Comments
2,MA,,Essex RUN South,Essex,RUN,2022,-70.7728,42.651456,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:13,66,0,1,2,RWBL,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,Essex RUN South,Essex,RUN,2022,-70.7728,42.651456,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:13,66,0,1,2,EAKI,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,Essex RUN South,Essex,RUN,2022,-70.7728,42.651456,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:13,66,0,1,2,BHCO,51-100m,1,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,Essex RUN South,Essex,RUN,2022,-70.7728,42.651456,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:13,66,0,1,2,YEWA,51-100m,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,Essex RUN South,Essex,RUN,2022,-70.7728,42.651456,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:13,66,0,1,2,SOSP,51-100m,2,0,0,1,0,0,0,0,0,1,0,0,0,
2,MA,,Essex RUN South,Essex,RUN,2022,-70.7728,42.651456,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:13,66,0,1,2,DCCO,51-100m,1,0,0,0,1,0,0,0,0,0,0,0,0,Flyover
2,MA,,Essex RUN South,Essex,RUN,2022,-70.7728,42.651456,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:13,66,0,1,2,RWBL,51-100m,1,0,0,0,1,0,0,0,0,0,0,0,0,Flyover
2,MA,,Essex RUN South,Essex,RUN,2022,-70.7728,42.651456,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:13,66,0,1,2,OROR,51-100m,1,0,0,0,0,0,0,1,0,0,0,0,0,
2,MA,,Essex NAC South,Essex,NAC,,-70.771131,42.651806,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:26,66,0,2,1,OSPR,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,Essex NAC South,Essex,NAC,,-70.771131,42.651806,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:26,66,0,2,1,COYE,51-100m,2,0,0,1,1,0,0,0,0,0,0,0,0,
2,MA,,Essex NAC South,Essex,NAC,,-70.771131,42.651806,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:26,66,0,2,1,YEWA,51-100m,1,0,0,1,0,0,0,0,0,0,0,0,0,
2,MA,,Essex NAC South,Essex,NAC,,-70.771131,42.651806,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:26,66,0,2,1,SOSP,0-50m,2,0,0,2,0,0,0,0,0,0,0,0,0,
2,MA,,Essex NAC South,Essex,NAC,,-70.771131,42.651806,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:26,66,0,2,1,CSWA,51-100m,1,0,0,0,0,1,0,0,0,0,0,0,0,
2,MA,,Essex NAC South,Essex,NAC,,-70.771131,42.651806,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:26,66,0,2,1,GREG,0-50m,1,0,0,0,0,0,0,1,0,0,0,0,0,Flyover
2,MA,,Essex NAC South,Essex,NAC,,-70.771131,42.651806,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:26,66,0,2,1,EAKI,51-100m,1,0,0,0,0,0,0,0,1,0,0,0,0,
2,MA,,Essex REF South,Essex,REF,,-70.773536,42.649931,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:41,67,0,2,2,RWBL,0-50m,3,1,1,0,0,0,0,0,0,1,0,0,0,
2,MA,,Essex REF South,Essex,REF,,-70.773536,42.649931,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:41,67,0,2,2,WILL,51-100m,2,0,1,0,1,0,0,0,0,0,0,0,0,
2,MA,,Essex REF South,Essex,REF,,-70.773536,42.649931,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:41,67,0,2,2,TRES,0-50m,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,Essex REF South,Essex,REF,,-70.773536,42.649931,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:41,67,0,2,2,NOMO,0-50m,1,0,0,0,0,1,0,0,0,0,0,0,0,
2,MA,,Essex REF South,Essex,REF,,-70.773536,42.649931,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:41,67,0,2,2,BOBO,0-50m,1,0,0,0,0,1,0,0,0,0,0,0,0,
2,MA,,Essex REF South,Essex,REF,,-70.773536,42.649931,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:41,67,0,2,2,BOBO,51-100m,2,0,0,0,0,2,0,0,0,0,0,0,0,
2,MA,,Essex REF South,Essex,REF,,-70.773536,42.649931,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:41,67,0,2,2,RWBL,51-100m,2,0,0,0,0,0,1,0,0,1,0,0,0,
2,MA,,Essex REF South,Essex,REF,,-70.773536,42.649931,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,10:41,67,0,2,2,SOSP,51-100m,1,0,0,0,0,0,0,0,0,0,0,1,0,
2,MA,,Ipswich RUN West,Ipswich,RUN,,-70.780939,42.680267,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,7:40,57,0,1,1,RWBL,0-50m,6,4,0,2,0,0,0,0,0,0,0,0,0,
2,MA,,Ipswich RUN West,Ipswich,RUN,,-70.780939,42.680267,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,7:40,57,0,1,1,OROR,0-50m,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,Ipswich RUN West,Ipswich,RUN,,-70.780939,42.680267,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,7:40,57,0,1,1,TRES,0-50m,3,1,0,0,0,0,0,0,0,0,0,2,0,
2,MA,,Ipswich RUN West,Ipswich,RUN,,-70.780939,42.680267,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,7:40,57,0,1,1,SOSP,0-50m,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,Ipswich RUN West,Ipswich,RUN,,-70.780939,42.680267,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,7:40,57,0,1,1,AMRO,51-100m,2,0,0,0,1,0,0,0,0,1,0,0,0,
2,MA,,Ipswich RUN West,Ipswich,RUN,,-70.780939,42.680267,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,7:40,57,0,1,1,RWBL,51-100m,3,0,0,0,0,0,0,0,0,3,0,0,0,
2,MA,,Ipswich NAC West,Ipswich,NAC,,-70.781622,42.678839,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,8:07,59,0,2,1,COYE,0-50m,2,1,0,0,1,0,0,0,0,0,0,0,0,
2,MA,,Ipswich NAC West,Ipswich,NAC,,-70.781622,42.678839,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,8:07,59,0,2,1,RWBL,0-50m,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,Ipswich NAC West,Ipswich,NAC,,-70.781622,42.678839,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,8:07,59,0,2,1,GRCA,0-50m,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,Ipswich NAC West,Ipswich,NAC,,-70.781622,42.678839,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,8:07,59,0,2,1,COGR,51-100m,1,0,0,1,0,0,0,0,0,0,0,0,0,
2,MA,,Ipswich NAC West,Ipswich,NAC,,-70.781622,42.678839,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,8:07,59,0,2,1,HETH,0-50m,1,0,0,0,1,0,0,0,0,0,0,0,0,
2,MA,,Ipswich NAC West,Ipswich,NAC,,-70.781622,42.678839,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,8:07,59,0,2,1,AMRO,51-100m,1,0,0,0,0,0,1,0,0,0,0,0,0,
2,MA,,Ipswich NAC West,Ipswich,NAC,,-70.781622,42.678839,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,8:07,59,0,2,1,MALL,51-100m,2,0,0,0,0,0,2,0,0,0,0,0,0,Flyover
2,MA,,Ipswich NAC West,Ipswich,NAC,,-70.781622,42.678839,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,8:07,59,0,2,1,TRES,0-50m,2,0,0,0,0,0,0,0,1,0,1,0,0,
2,MA,,Ipswich NAC West,Ipswich,NAC,,-70.781622,42.678839,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,8:07,59,0,2,1,EUST,0-50m,2,0,0,0,0,0,0,0,2,0,0,0,0,
2,MA,,Ipswich REF West,Ipswich,REF,,-70.782456,42.680364,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,7:53,59,0,1,1,BAOR,0-50m,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,Ipswich REF West,Ipswich,REF,,-70.782456,42.680364,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,7:53,59,0,1,1,WITU,>100m,1,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,Ipswich REF West,Ipswich,REF,,-70.782456,42.680364,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,7:53,59,0,1,1,RWBL,51-100m,2,0,1,0,0,0,0,1,0,0,0,0,0,
2,MA,,Ipswich REF West,Ipswich,REF,,-70.782456,42.680364,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,7:53,59,0,1,1,COYE,51-100m,2,0,0,0,1,0,0,0,0,1,0,0,0,
2,MA,,Ipswich REF West,Ipswich,REF,,-70.782456,42.680364,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,7:53,59,0,1,1,DCCO,0-50m,1,0,0,0,0,0,0,1,0,0,0,0,0,Flyover
2,MA,,Ipswich NAC East,Ipswich,NAC,,-70.773939,42.679464,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,6:41,48,0,1,1,TRES,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,Sitting on GW well
2,MA,,Ipswich NAC East,Ipswich,NAC,,-70.773939,42.679464,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,6:41,48,0,1,1,WILL,51-100m,1,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,Ipswich NAC East,Ipswich,NAC,,-70.773939,42.679464,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,6:41,48,0,1,1,DCCO,51-100m,1,1,0,0,0,0,0,0,0,0,0,0,0,Flyover
2,MA,,Ipswich NAC East,Ipswich,NAC,,-70.773939,42.679464,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,6:41,48,0,1,1,RWBL,0-50m,3,0,1,0,2,0,0,0,0,0,0,0,0,
2,MA,,Ipswich NAC East,Ipswich,NAC,,-70.773939,42.679464,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,6:41,48,0,1,1,BAOR,51-100m,1,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,Ipswich NAC East,Ipswich,NAC,,-70.773939,42.679464,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,6:41,48,0,1,1,TRES,51-100m,3,0,3,0,0,0,0,0,0,0,0,0,0,
2,MA,,Ipswich NAC East,Ipswich,NAC,,-70.773939,42.679464,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,6:41,48,0,1,1,OROR,51-100m,1,0,0,1,0,0,0,0,0,0,0,0,0,
2,MA,,Ipswich NAC East,Ipswich,NAC,,-70.773939,42.679464,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,6:41,48,0,1,1,HAWO,51-100m,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,Ipswich NAC East,Ipswich,NAC,,-70.773939,42.679464,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,6:41,48,0,1,1,RWBL,51-100m,2,0,0,0,0,1,0,0,0,1,0,0,0,
2,MA,,Ipswich NAC East,Ipswich,NAC,,-70.773939,42.679464,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,6:41,48,0,1,1,YEWA,51-100m,2,0,0,1,0,0,1,0,0,0,0,0,0,
2,MA,,Ipswich NAC East,Ipswich,NAC,,-70.773939,42.679464,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,6:41,48,0,1,1,COYE,51-100m,1,0,0,0,0,0,0,0,1,0,0,0,0,
2,MA,,Ipswich NAC East,Ipswich,NAC,,-70.773939,42.679464,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,6:41,48,0,1,1,HOSP,0-50m,2,0,0,0,0,0,0,2,0,0,0,0,0,
2,MA,,Ipswich RUN East,Ipswich,RUN,2022,-70.775144,42.680281,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,7:15,54,0,1,2,RWBL,0-50m,3,3,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,Ipswich RUN East,Ipswich,RUN,2022,-70.775144,42.680281,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,7:15,54,0,1,2,RUBL,0-50m,4,4,0,0,0,0,0,0,0,0,0,0,0,Nesting on high patch of ground - fed baby
2,MA,,Ipswich RUN East,Ipswich,RUN,2022,-70.775144,42.680281,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,7:15,54,0,1,2,TRES,0-50m,3,0,1,0,0,0,1,0,0,0,0,1,0,
2,MA,,Ipswich RUN East,Ipswich,RUN,2022,-70.775144,42.680281,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,7:15,54,0,1,2,HOSP,0-50m,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,Ipswich RUN East,Ipswich,RUN,2022,-70.775144,42.680281,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,7:15,54,0,1,2,RWBL,51-100m,1,0,0,0,1,0,0,0,0,0,0,0,0,
2,MA,,Ipswich RUN East,Ipswich,RUN,2022,-70.775144,42.680281,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,7:15,54,0,1,2,SOSP,0-50m,1,0,0,0,0,0,0,0,1,0,0,0,0,
2,MA,,Ipswich RUN East,Ipswich,RUN,2022,-70.775144,42.680281,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,7:15,54,0,1,2,BAOR,0-50m,1,0,0,0,0,0,0,0,1,0,0,0,0,
2,MA,,Ipswich RUN East,Ipswich,RUN,2022,-70.775144,42.680281,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,7:15,54,0,1,2,YEWA,0-50m,1,0,0,0,0,0,0,0,0,1,0,0,0,
2,MA,,Ipswich REF East,Ipswich,REF,,-70.771769,42.680317,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,6:57,50,0,2,1,DCCO,51-100m,1,1,0,0,0,0,0,0,0,0,0,0,0,Flyover
2,MA,,Ipswich REF East,Ipswich,REF,,-70.771769,42.680317,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,6:57,50,0,2,1,WILL,51-100m,3,1,1,0,0,0,0,0,0,1,0,0,0,
2,MA,,Ipswich REF East,Ipswich,REF,,-70.771769,42.680317,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,6:57,50,0,2,1,RWBL,51-100m,3,1,0,0,0,0,0,0,2,0,0,0,0,
2,MA,,Ipswich REF East,Ipswich,REF,,-70.771769,42.680317,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,6:57,50,0,2,1,GREG,51-100m,1,0,0,0,0,0,1,0,0,0,0,0,0,Flyover
2,MA,,Ipswich REF East,Ipswich,REF,,-70.771769,42.680317,Foot – survey conducted while standing on the ground,2,2,6/20/2022,2022,6,20,JLG,High/Falling,6:57,50,0,2,1,BAOR,0-50m,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,BC NAC,Broad Cove,NAC,,-71.1339,41.795,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:41,63,2,1,2,SOSP,51-100m,1,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,BC NAC,Broad Cove,NAC,,-71.1339,41.795,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:41,63,2,1,2,RWBL,0-50m,6,5,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,BC NAC,Broad Cove,NAC,,-71.1339,41.795,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:41,63,2,1,2,COYE,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,BC NAC,Broad Cove,NAC,,-71.1339,41.795,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:41,63,2,1,2,COYE,51-100m,1,0,0,0,1,0,0,0,0,0,0,0,0,
2,MA,,BC NAC,Broad Cove,NAC,,-71.1339,41.795,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:41,63,2,1,2,AMRO,51-100m,1,0,0,0,0,1,0,0,0,0,0,0,0,
2,MA,,BC NAC,Broad Cove,NAC,,-71.1339,41.795,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:41,63,2,1,2,SOSP,0-50m,4,0,0,0,0,2,0,0,1,0,0,1,0,
2,MA,,BC NAC,Broad Cove,NAC,,-71.1339,41.795,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:41,63,2,1,2,RWBL,51-100m,2,0,0,0,0,0,2,0,0,0,0,0,0,
2,MA,,BC NAC,Broad Cove,NAC,,-71.1339,41.795,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:41,63,2,1,2,OSPR,>100m,2,0,0,0,0,0,2,0,0,0,0,0,0,
2,MA,,BC REF,Broad Cove,REF,,-71.13286,41.79348,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:21,61,2,1,2,RWBL,0-50m,4,0,1,1,2,0,0,0,0,0,0,0,0,
2,MA,,BC REF,Broad Cove,REF,,-71.13286,41.79348,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:21,61,2,1,2,SOSP,0-50m,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,BC REF,Broad Cove,REF,,-71.13286,41.79348,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:21,61,2,1,2,GRCA,51-100m,1,0,0,1,0,0,0,0,0,0,0,0,0,
2,MA,,BC REF,Broad Cove,REF,,-71.13286,41.79348,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:21,61,2,1,2,RWBL,51-100m,3,0,0,0,1,0,0,0,0,2,0,0,0,
2,MA,,BC REF,Broad Cove,REF,,-71.13286,41.79348,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:21,61,2,1,2,SOSP,51-100m,1,0,0,0,1,0,0,0,0,0,0,0,0,
2,MA,,BC REF,Broad Cove,REF,,-71.13286,41.79348,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:21,61,2,1,2,EUST,51-100m,6,0,0,0,3,0,0,0,3,0,0,0,0,
2,MA,,BC REF,Broad Cove,REF,,-71.13286,41.79348,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:21,61,2,1,2,CSWA,0-50m,1,0,0,0,0,1,0,0,0,0,0,0,0,
2,MA,,BC REF,Broad Cove,REF,,-71.13286,41.79348,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:21,61,2,1,2,SALS,0-50m,2,0,0,0,0,2,0,0,0,0,0,0,0,
2,MA,,BC REF,Broad Cove,REF,,-71.13286,41.79348,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:21,61,2,1,2,AMRO,51-100m,1,0,0,0,0,0,0,0,1,0,0,0,0,
2,MA,,BC REF,Broad Cove,REF,,-71.13286,41.79348,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:21,61,2,1,2,HETH,51-100m,1,0,0,0,0,0,0,0,0,0,0,1,0,
2,MA,,BC RUN,Broad Cove,RUN,2017,-71.13327,41.7925,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:08,61,2,1,2,RWBL,0-50m,6,3,0,2,0,0,0,0,0,1,0,0,0,
2,MA,,BC RUN,Broad Cove,RUN,2017,-71.13327,41.7925,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:08,61,2,1,2,AMRO,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,BC RUN,Broad Cove,RUN,2017,-71.13327,41.7925,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:08,61,2,1,2,SOSP,51-100m,4,0,0,1,1,0,0,2,0,0,0,0,0,
2,MA,,BC RUN,Broad Cove,RUN,2017,-71.13327,41.7925,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:08,61,2,1,2,GRCA,51-100m,2,0,1,0,1,0,0,0,0,0,0,0,0,
2,MA,,BC RUN,Broad Cove,RUN,2017,-71.13327,41.7925,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:08,61,2,1,2,HOSP,0-50m,2,0,0,2,0,0,0,0,0,0,0,0,0,
2,MA,,BC RUN,Broad Cove,RUN,2017,-71.13327,41.7925,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:08,61,2,1,2,AMRO,51-100m,1,0,0,0,0,0,1,0,0,0,0,0,0,
2,MA,,BC RUN,Broad Cove,RUN,2017,-71.13327,41.7925,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:08,61,2,1,2,RWBL,51-100m,3,0,0,0,0,0,1,0,1,0,0,1,0,
2,MA,,BC RUN,Broad Cove,RUN,2017,-71.13327,41.7925,Foot – survey conducted while standing on the ground,2,2,6/22/2022,2022,6,22,JLG,Low/Falling,7:08,61,2,1,2,NOMO,51-100m,1,0,0,0,0,0,0,0,1,0,0,0,0,
2,MA,,PLHA RUN North,Plum Island,RUN,2019,-70.806447,42.764928,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low,7:31,61,0,2,2,WILL,0-50m,3,3,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,PLHA RUN North,Plum Island,RUN,2019,-70.806447,42.764928,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low,7:31,61,0,2,2,BOBO,0-50m,2,1,0,1,0,0,0,0,0,0,0,0,0,
2,MA,,PLHA RUN North,Plum Island,RUN,2019,-70.806447,42.764928,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low,7:31,61,0,2,2,RWBL,0-50m,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,PLHA RUN North,Plum Island,RUN,2019,-70.806447,42.764928,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low,7:31,61,0,2,2,AMDU,0-50m,2,0,2,0,0,0,0,0,0,0,0,0,0,
2,MA,,PLHA RUN North,Plum Island,RUN,2019,-70.806447,42.764928,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low,7:31,61,0,2,2,BOBO,51-100m,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,PLHA RUN North,Plum Island,RUN,2019,-70.806447,42.764928,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low,7:31,61,0,2,2,WILL,51-100m,6,0,0,3,1,0,0,0,0,1,0,1,0,
2,MA,,PLHA RUN North,Plum Island,RUN,2019,-70.806447,42.764928,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low,7:31,61,0,2,2,SALS,0-50m,2,0,0,1,1,0,0,0,0,0,0,0,0,
2,MA,,PLHA RUN North,Plum Island,RUN,2019,-70.806447,42.764928,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low,7:31,61,0,2,2,SALS,51-100m,3,0,0,0,1,0,0,2,0,0,0,0,0,
2,MA,,PLHA RUN North,Plum Island,RUN,2019,-70.806447,42.764928,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low,7:31,61,0,2,2,TRES,0-50m,3,0,0,0,0,3,0,0,0,0,0,0,0,
2,MA,,PLHA RUN North,Plum Island,RUN,2019,-70.806447,42.764928,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low,7:31,61,0,2,2,RWBL,51-100m,4,0,0,0,0,0,1,0,0,2,0,1,0,
2,MA,,PLHA RUN North,Plum Island,RUN,2019,-70.806447,42.764928,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low,7:31,61,0,2,2,OROR,51-100m,1,0,0,0,0,0,0,0,0,0,0,1,0,
