"","RegionNum","State","PointID","Site","Treatment","runnel_age","Point_X","Point_Y","VisitNum","SurveyWindow","SurveyDate","Year","Month","Day","Observer","Tide","SurveyTime","TempF","Sky","WindSp","Noise","DistBand","Site_Date","richness","shannon","totalbirds","saltysparrow","AGWT","ALFL","AMCR","AMDU","AMGO","AMOY","AMRE","AMRO","BANS","BAOR","BARS","BBGU","BBPL","BCCH","BHCO","BLJA","BLPW","BOBO","BRTH","CAGO","CANG","CARW","CEDW","CHSP","CHSW","CLRA","COEI","COGR","COTE","COYE","CSWA","DCCO","DUNL","EAKI","EAPH","EATO","EUST","EWPW","GBBG","GBHE","GCFL","GLIB","GRCA","GREG","GRHE","GRYE","GWTE","HAWO","HERG","HETH","HOFI","HOSP","HOWR","KILL","LBHE","LESA","LETE","LEYE","MALL","MAWR","MODO","MUSW","NESP","NOCA","NOGO","NOMO","NRWS","OROR","OSPR","PAWA","PEEP","PUMA","RBME","RECR","RTHA","RUBL","RWBL","SALS","SAND","SBDO","SEOW","SEPL","SESA","SESP","SNEG","SOSP","SPSA","STSP","TRES","TUTI","TUVU","UNK_SP","VIRA","Warbler","WEVI","WIFL","WILL","WITU","WOTH","WREN","WRSA","YEWA"
"257",3,"RI","NR REF","Narrow River","Reference",NA,41.447894,-71.461905,2,3,"6/29/2022",2022,6,29,"JH","High/Falling","932",69,1,0,0,"0-50m","NR REF 6/29/2022  ",4,1.38,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"258",3,"RI","NR REF","Narrow River","Reference",NA,-71.461905,41.447894,1,2,"6/24/2023",2023,6,24,"JH","Low","729",67,5,0,1,"51-100m","NR REF 6/24/2023  ",2,0.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"259",3,"RI","NR REF","Narrow River","Reference",NA,-71.461905,41.447894,1,2,"6/24/2023",2023,6,24,"JH","Low","729",67,5,0,1,"0-50m","NR REF 6/24/2023  ",2,0.69,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"260",3,"RI","NR REF","Narrow River","Reference",NA,-71.461905,41.447894,2,3,"7/10/2023",2023,7,10,"JH","Low/Falling","716",70,2,3,1,"0-50m","NR REF 7/10/2023  ",4,1.27,15,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",3,"RI","NR REF","Narrow River","Reference",NA,-71.461905,41.447894,2,3,"7/10/2023",2023,7,10,"JH","Low/Falling","716",70,2,3,1,">100m","NR REF 7/10/2023  ",2,0.69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262",3,"RI","NR REF","Narrow River","Reference",NA,-71.461905,41.447894,2,3,"7/10/2023",2023,7,10,"JH","Low/Falling","716",70,2,3,1,"51-100m","NR REF 7/10/2023  ",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263",3,"RI","NR RUN","Narrow River","Runnel",6,41.444954,-71.464571,1,2,"6/2/2022",2022,6,2,"SM","High","1026",63,2,1,1,"51-100m","NR RUN 6/2/2022  ",7,1.86,12,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"264",3,"RI","NR RUN","Narrow River","Runnel",6,41.444954,-71.464571,1,2,"6/2/2022",2022,6,2,"SM","High","1026",63,2,1,1,">100m","NR RUN 6/2/2022  ",5,1.56,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265",3,"RI","NR RUN","Narrow River","Runnel",6,41.444954,-71.464571,1,2,"6/2/2022",2022,6,2,"SM","High","1026",63,2,1,1,"0-50m","NR RUN 6/2/2022  ",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"266",3,"RI","NR RUN","Narrow River","Runnel",6,41.444954,-71.464571,2,3,"6/29/2022",2022,6,29,"JH","High/Falling","1000",71,1,1,1,"0-50m","NR RUN 6/29/2022  ",3,1.08,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267",3,"RI","NR RUN","Narrow River","Runnel",6,41.444954,-71.464571,2,3,"6/29/2022",2022,6,29,"JH","High/Falling","1000",71,1,1,1,"51-100m","NR RUN 6/29/2022  ",3,1.04,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"268",3,"RI","NR RUN","Narrow River","Runnel",7,-71.464571,41.444954,1,2,"6/24/2023",2023,6,24,"JH","Low","749",67,5,0,1,"0-50m","NR RUN 6/24/2023  ",4,1.05,25,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"269",3,"RI","NR RUN","Narrow River","Runnel",7,-71.464571,41.444954,1,2,"6/24/2023",2023,6,24,"JH","Low","749",67,5,0,1,"51-100m","NR RUN 6/24/2023  ",1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270",3,"RI","NR RUN","Narrow River","Runnel",7,-71.464571,41.444954,2,3,"7/10/2023",2023,7,10,"JH","Low/Falling","736",70,2,2,1,"0-50m","NR RUN 7/10/2023  ",2,0.43,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271",3,"RI","NR RUN","Narrow River","Runnel",7,-71.464571,41.444954,2,3,"7/10/2023",2023,7,10,"JH","Low/Falling","736",70,2,2,1,"51-100m","NR RUN 7/10/2023  ",2,0.56,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272",2,"MA","OTH NAC","Old Town Hill","No Action",NA,-70.860789,42.777164,1,1,"5/31/2022",2022,5,31,"JLG","Low","7:58",72,1,2,2,"51-100m","OTH NAC 5/31/2022  ",2,0.67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"273",2,"MA","OTH NAC","Old Town Hill","No Action",NA,-70.860789,42.777164,1,1,"5/31/2022",2022,5,31,"JLG","Low","7:58",72,1,2,2,"0-50m","OTH NAC 5/31/2022  ",2,0.35,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"274",2,"MA","OTH NAC","Old Town Hill","No Action",NA,-70.860789,42.777164,2,2,"7/5/2022",2022,7,5,"JLG","High/Falling","7:01",67,1,0,1,"0-50m","OTH NAC 7/5/2022  ",5,1.26,13,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275",2,"MA","OTH NAC","Old Town Hill","No Action",NA,-70.860789,42.777164,2,2,"7/5/2022",2022,7,5,"JLG","High/Falling","7:01",67,1,0,1,"51-100m","OTH NAC 7/5/2022  ",4,1.34,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276",2,"MA","OTH NAC","Old Town Hill","No Action",NA,-70.860789,42.777164,1,1,"6/6/2023",2023,6,6,"JLG","Low/Falling","6:53",54,1,1,1,"0-50m","OTH NAC 6/6/2023  ",4,1.2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"277",2,"MA","OTH NAC","Old Town Hill","No Action",NA,-70.860789,42.777164,1,1,"6/6/2023",2023,6,6,"JLG","Low/Falling","6:53",54,1,1,1,"51-100m","OTH NAC 6/6/2023  ",5,1.47,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"278",2,"MA","OTH NAC","Old Town Hill","No Action",NA,-70.860789,42.777164,2,2,"7/7/2023",2023,7,7,"JLG","Low/Falling","7:07",72,1,1,1,"0-50m","OTH NAC 7/7/2023  ",3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"279",2,"MA","OTH NAC","Old Town Hill","No Action",NA,-70.860789,42.777164,2,2,"7/7/2023",2023,7,7,"JLG","Low/Falling","7:07",72,1,1,1,"51-100m","OTH NAC 7/7/2023  ",3,0.96,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"280",2,"MA","OTH REF","Old Town Hill","Reference",NA,-70.862339,42.774958,1,1,"5/31/2022",2022,5,31,"JLG","Low","7:38",64,1,2,2,"0-50m","OTH REF 5/31/2022  ",3,0.9,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"281",2,"MA","OTH REF","Old Town Hill","Reference",NA,-70.862339,42.774958,1,1,"5/31/2022",2022,5,31,"JLG","Low","7:38",64,1,2,2,"51-100m","OTH REF 5/31/2022  ",3,1.1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"282",2,"MA","OTH REF","Old Town Hill","Reference",NA,-70.862339,42.774958,2,2,"7/5/2022",2022,7,5,"JLG","High/Falling","7:33",68,1,0,1,"0-50m","OTH REF 7/5/2022  ",3,0.86,15,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"283",2,"MA","OTH REF","Old Town Hill","Reference",NA,-70.862339,42.774958,2,2,"7/5/2022",2022,7,5,"JLG","High/Falling","7:33",68,1,0,1,"51-100m","OTH REF 7/5/2022  ",3,0.95,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284",2,"MA","OTH REF","Old Town Hill","Reference",NA,-70.862339,42.774958,1,1,"6/6/2023",2023,6,6,"JLG","Low/Falling","7:14",53,1,1,1,"0-50m","OTH REF 6/6/2023  ",6,1.52,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0
"285",2,"MA","OTH REF","Old Town Hill","Reference",NA,-70.862339,42.774958,1,1,"6/6/2023",2023,6,6,"JLG","Low/Falling","7:14",53,1,1,1,"51-100m","OTH REF 6/6/2023  ",3,1.04,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"286",2,"MA","OTH REF","Old Town Hill","Reference",NA,-70.862339,42.774958,2,2,"7/7/2023",2023,7,7,"JLG","Low/Falling","8:06",74,1,1,1,"0-50m","OTH REF 7/7/2023  ",3,1.09,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"287",2,"MA","OTH REF","Old Town Hill","Reference",NA,-70.862339,42.774958,2,2,"7/7/2023",2023,7,7,"JLG","Low/Falling","8:06",74,1,1,1,"51-100m","OTH REF 7/7/2023  ",2,0.69,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"288",2,"MA","OTH RUN","Old Town Hill","Runnel",1,-70.859639,42.771683,1,1,"5/31/2022",2022,5,31,"JLG","Low/Falling","6:43",62,1,0,2,"0-50m","OTH RUN 5/31/2022  ",2,0.69,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"289",2,"MA","OTH RUN","Old Town Hill","Runnel",1,-70.859639,42.771683,1,1,"5/31/2022",2022,5,31,"JLG","Low/Falling","6:43",62,1,0,2,"51-100m","OTH RUN 5/31/2022  ",3,1.04,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"290",2,"MA","OTH RUN","Old Town Hill","Runnel",1,-70.859639,42.771683,2,2,"7/5/2022",2022,7,5,"JLG","High/Falling","6:38",65,1,0,1,"0-50m","OTH RUN 7/5/2022  ",3,1.04,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"291",2,"MA","OTH RUN","Old Town Hill","Runnel",1,-70.859639,42.771683,2,2,"7/5/2022",2022,7,5,"JLG","High/Falling","6:38",65,1,0,1,"51-100m","OTH RUN 7/5/2022  ",3,1.04,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"292",2,"MA","OTH RUN","Old Town Hill","Runnel",2,-70.859639,42.771683,1,1,"6/6/2023",2023,6,6,"JLG","Low/Falling","8:41",60,1,2,2,"0-50m","OTH RUN 6/6/2023  ",3,1.09,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"293",2,"MA","OTH RUN","Old Town Hill","Runnel",2,-70.859639,42.771683,1,1,"6/6/2023",2023,6,6,"JLG","Low/Falling","8:41",60,1,2,2,"51-100m","OTH RUN 6/6/2023  ",6,1.63,12,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"294",2,"MA","OTH RUN","Old Town Hill","Runnel",2,-70.859639,42.771683,2,2,"7/7/2023",2023,7,7,"JLG","Low/Falling","6:33",72,1,1,1,"0-50m","OTH RUN 7/7/2023  ",4,1.32,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
"295",2,"MA","OTH RUN","Old Town Hill","Runnel",2,-70.859639,42.771683,2,2,"7/7/2023",2023,7,7,"JLG","Low/Falling","6:33",72,1,1,1,"51-100m","OTH RUN 7/7/2023  ",4,0.94,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"296",2,"MA","PINE NAC","Pine Island","No Action",NA,-70.828,42.76816,1,2,"6/23/2021",2021,6,23,"JLG/JGM","High","10:35",65,0,2,1,"0-50m","PINE NAC 6/23/2021  ",4,1.31,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
"297",2,"MA","PINE NAC","Pine Island","No Action",NA,-70.828,42.76816,1,2,"6/23/2021",2021,6,23,"JLG/JGM","High","10:35",65,0,2,1,"51-100m","PINE NAC 6/23/2021  ",4,1.15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0
"298",2,"MA","PINE NAC","Pine Island","No Action",NA,-70.828,42.76816,2,3,"7/7/2021",2021,7,7,"JLG/NA","Low/Rising","7:28",73,0,1,1,"0-50m","PINE NAC 7/7/2021  ",2,0.67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
